id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists,combined_label,type_id,primary_color_id,shape_id
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/shiny/36-gen3_e.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen4_dp.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen4_hs.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen5.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen3_e-frame2.png,False,Fairy_Red_Upright,4,2,12
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen4_dp-frame2.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen4_hs-frame2.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen3_fl.png,False,Fairy_Red & Purple_Upright,4,3,12
65,Clefable,Fairy,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0065-Clefable-36/front/normal/36-gen3_e.png,False,Fairy_Red_Upright,4,2,12
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen3_e-frame2.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen3_e.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen4_hs-frame2.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen3_fl.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen4_dp-frame2.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen4_hs.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen4_dp.png,False,Fire_Yellow & Green_Quadruped,6,5,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen5.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen3_e-frame2.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen3_e.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen4_hs-frame2.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen3_fl.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen4_dp-frame2.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen4_hs.png,False,Fire_Orange & Brown_Quadruped,6,1,9
66,Vulpix,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/normal/37-gen4_dp.png,False,Fire_Orange & Brown_Quadruped,6,1,9
68,Ninetales,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen3_e.png,False,Fire_Red & Purple_Quadruped,6,3,9
68,Ninetales,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen3_fl.png,False,Fire_Red & Purple_Quadruped,6,3,9
68,Ninetales,Fire,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen4_dp-frame2.png,False,Fire_Blue_Quadruped,6,0,9
68,Ninetales,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen4_hs-frame2.png,False,Fire_Red & Purple_Quadruped,6,3,9
68,Ninetales,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen3_e-frame2.png,False,Fire_Red & Purple_Quadruped,6,3,9
68,Ninetales,Fire,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen4_dp.png,False,Fire_Blue_Quadruped,6,0,9
68,Ninetales,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen4_hs.png,False,Fire_Red & Purple_Quadruped,6,3,9
68,Ninetales,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/shiny/38-gen5.png,False,Fire_Red & Purple_Quadruped,6,3,9
68,Ninetales,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/normal/38-gen3_fl.png,False,Fire_Yellow & Green_Quadruped,6,5,9
68,Ninetales,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/normal/38-gen4_dp-frame2.png,False,Fire_Yellow & Green_Quadruped,6,5,9
68,Ninetales,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/normal/38-gen4_hs-frame2.png,False,Fire_Yellow & Green_Quadruped,6,5,9
68,Ninetales,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/normal/38-gen4_dp.png,False,Fire_Yellow & Green_Quadruped,6,5,9
68,Ninetales,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/normal/38-gen4_hs.png,False,Fire_Yellow & Green_Quadruped,6,5,9
68,Ninetales,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0068-Ninetales-38/front/normal/38-gen5.png,False,Fire_Yellow & Green_Quadruped,6,5,9
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen4_hs.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen4_dp.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen4_hs-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen3_fl.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen4_dp-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen3_e.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen3_e-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/shiny/39-gen5.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen4_hs.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen4_dp.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen4_hs-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen3_fl.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen4_dp-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen3_e.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen3_e-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
70,Jigglypuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0070-Jigglypuff-39/front/normal/39-gen5.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen5.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen4_dp-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen4_dp.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen4_hs.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen3_e-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen3_fl.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen3_e.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/shiny/40-gen4_hs-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen5.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen4_dp-frame2.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen4_dp.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen4_hs.png,False,Normal_Red & Purple_Humanoid,12,3,7
71,Wigglytuff,Normal,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen3_e-frame2.png,False,Normal_Red_Humanoid,12,2,7
71,Wigglytuff,Normal,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen3_fl.png,False,Normal_Red_Humanoid,12,2,7
71,Wigglytuff,Normal,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen3_e.png,False,Normal_Red_Humanoid,12,2,7
71,Wigglytuff,Normal,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0071-Wigglytuff-40/front/normal/40-gen4_hs-frame2.png,False,Normal_Red_Humanoid,12,2,7
72,Zubat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/shiny/41-gen4_hs-frame2.png,False,Poison_Yellow & Green_Wings,13,5,13
72,Zubat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/shiny/41-gen5.png,False,Poison_Yellow & Green_Wings,13,5,13
72,Zubat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/shiny/41-gen3_e-frame2.png,False,Poison_Yellow & Green_Wings,13,5,13
72,Zubat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/shiny/41-gen4_dp-frame2.png,False,Poison_Yellow & Green_Wings,13,5,13
72,Zubat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/shiny/41-gen4_hs.png,False,Poison_Yellow & Green_Wings,13,5,13
72,Zubat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/shiny/41-gen4_dp.png,False,Poison_Yellow & Green_Wings,13,5,13
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen4_hs-frame2.png,False,Poison_Blue_Wings,13,0,13
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen3_fl.png,False,Poison_Blue_Wings,13,0,13
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen5.png,False,Poison_Blue_Wings,13,0,13
72,Zubat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen3_e.png,False,Poison_Red & Purple_Wings,13,3,13
72,Zubat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen3_e-frame2.png,False,Poison_Red & Purple_Wings,13,3,13
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen4_dp-frame2.png,False,Poison_Blue_Wings,13,0,13
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen4_hs.png,False,Poison_Blue_Wings,13,0,13
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen4_dp.png,False,Poison_Blue_Wings,13,0,13
73,Golbat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen4_hs-frame2.png,False,Poison_Yellow & Green_Wings,13,5,13
73,Golbat,Poison,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen3_fl.png,False,Poison_Red_Wings,13,2,13
73,Golbat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen4_dp.png,False,Poison_Red & Purple_Wings,13,3,13
73,Golbat,Poison,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen3_e.png,False,Poison_Red_Wings,13,2,13
73,Golbat,Poison,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen4_hs.png,False,Poison_Orange & Brown_Wings,13,1,13
73,Golbat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen4_dp-frame2.png,False,Poison_Yellow & Green_Wings,13,5,13
73,Golbat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen4_hs-frame2.png,False,Poison_Blue_Wings,13,0,13
73,Golbat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen3_fl.png,False,Poison_Blue_Wings,13,0,13
73,Golbat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen4_dp.png,False,Poison_Blue_Wings,13,0,13
73,Golbat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen3_e.png,False,Poison_Red & Purple_Wings,13,3,13
73,Golbat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen4_hs.png,False,Poison_Red & Purple_Wings,13,3,13
73,Golbat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen5.png,False,Poison_Red & Purple_Wings,13,3,13
73,Golbat,Poison,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen3_e-frame2.png,False,Poison_Red & Purple_Wings,13,3,13
73,Golbat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/normal/42-gen4_dp-frame2.png,False,Poison_Blue_Wings,13,0,13
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen4_dp-frame2.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen3_e.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen4_hs.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen4_dp.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen5.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen4_hs-frame2.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen3_fl.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/shiny/43-gen3_e-frame2.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen4_dp-frame2.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen3_e.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen4_hs.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen4_dp.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen5.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen4_hs-frame2.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen3_fl.png,False,Grass_Yellow & Green_Legs,9,5,8
74,Oddish,Grass,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0074-Oddish-43/front/normal/43-gen3_e-frame2.png,False,Grass_Yellow & Green_Legs,9,5,8
